su,大众速腾,1,15.10,5.3,1.9,1.6,37,1,3920,1,9.80
su,哈弗H6,1,14.40,1.7,1.1,1.5,73,0,4352,0,10.88
su,宝马X3,1,52.90,11.0,4.6,2.0,19,0,12000,2,30.00
su,雪佛兰乐风,1,10.20,10.8,6.8,1.6,11,2,3500,3,3.20
su,奔驰C级,1,33.40,6.4,3.11,1.8,11,0,7200,0,18.00
su,知豆D1,1,17.20,4.7,3.3,1.0,179,3,3000,1,2.00
su,斯柯达明锐,1,17.60,12.8,3.8,1.4,13,0,3500,5,8.50
su,日产天籁,1,25.20,2.5,2.4,2.5,11,0,7200,3,18.00
su,雪佛兰迈锐宝,1,20.30,6.2,1.11,2.0,9,0,5200,1,13.00
su,中华V5,1,10.40,1.2,0.10,1.5,7,0,3500,0,8.10
su,比亚迪G3,1,7.30,4.2,3.10,1.5,153,0,3000,2,3.00
su,荣威360,1,9.80,0.3,0.7,1.5,203,0,3500,0,7.30
su,斯柯达明锐,1,14.90,2.4,1.11,1.6,7,0,3920,1,9.80
su,斯柯达昊锐,1,20.20,4.5,5,1.4,21,0,3600,8,9.00
su,东风风行景逸X5,1,9.40,3.5,3.1,1.6,21,0,3500,0,4.80
su,东风风行菱智,1,8.60,1.5,1.7,1.6,5,0,3500,0,7.50
su,本田飞度,1,8.90,2.4,1.1,1.5,71,0,3500,1,7.58
su,现代名驭,1,12.70,10.9,6,2.0,7,0,3500,3,4.20
su,Jeep指南者,1,24.10,12.6,4.7,2.0,21,0,5000,3,12.50
su,大众迈腾,1,29.10,3.7,1.5,2.0,27,1,7840,1,19.60
su,丰田花冠,1,11.50,8.7,5.3,1.6,11,0,3500,0,5.80
su,奇瑞E5,1,7.00,6.8,4.9,1.5,47,0,3000,2,2.70
su,东风风神S30,1,8.90,7.3,3.3,1.6,21,0,3500,0,3.36
su,奥迪Q3,1,29.00,3.5,3.1,1.4,7,0,7920,0,19.80
su,东风风行景逸X5,1,9.40,2.6,1.9,1.6,21,0,3500,0,5.42
su,奔驰C级,1,37.80,7.3,5.1,1.8,33,2,6880,0,17.20
su,大众迈腾,1,25.30,5.3,3.1,1.8,7,0,7000,2,17.50
su,东风风行景逸X3,2,8.00,1.4,1.3,1.5,11,0,3500,0,6.10
su,丰田威驰,2,9.70,4.2,1.2,1.5,93,0,3500,0,7.45
su,丰田锐志,1,26.40,5.5,2.4,2.5,9,1,7600,3,19.00
su,东风小康K07,1,3.50,4.3,5.1,1.0,19,0,2500,3,1.00
su,宝马5系,1,47.30,4.0,2.8,2.0,11,0,13600,4,34.00
su,华泰圣达菲经典,1,15.20,9.6,5.7,1.8,33,1,3500,2,3.60
su,奥迪Q5,1,46.40,2.6,3.8,2.0,7,0,12000,3,30.00
su,凯迪拉克SRX,1,62.70,13.2,7.3,3.0,43,0,6792,3,16.98
su,北汽幻速H3,1,6.80,1.6,1.2,1.5,27,0,3500,1,5.00
su,丰田威驰,1,8.20,4.9,3.2,1.3,27,0,3500,0,5.90
su,大众途锐,1,85.80,6.5,3.3,3.0,21,0,18000,0,45.00
su,大众捷达,1,11.50,3.0,1.10,1.6,35,0,3500,3,7.48
su,雪佛兰科鲁兹,1,14.90,7.0,3.10,1.8,53,0,3500,3,7.28
su,大众朗逸,1,13.60,0.3,0.4,1.6,59,0,4320,1,10.80
su,吉利经典帝豪,1,7.50,6.0,3.4,1.5,11,0,3500,5,3.50
su,吉利帝豪,1,8.10,4.1,0.11,1.5,27,0,3500,0,5.30
su,大众朗逸,1,12.30,3.2,2.1,1.6,15,0,3500,0,8.20
su,日产骊威,1,10.60,4.0,2.6,1.6,15,0,3500,0,6.50
su,斯柯达昕锐,1,9.20,1.9,2.4,1.6,11,0,3500,1,6.50
su,福特福克斯,1,11.40,5.7,6,1.8,9,1,3500,1,5.00
su,长安CS35,1,9.00,3.9,2.2,1.6,35,0,3500,1,5.60
su,别克英朗,2,17.90,5.5,5.7,1.8,77,0,3500,0,7.30
su,哈弗H6,2,11.50,12.0,5.3,2.0,15,0,3500,3,5.20
su,北汽幻速S6,1,11.50,1.9,1.3,1.5,33,0,3500,0,8.20
su,吉利经典帝豪,1,7.50,5.4,4.7,1.5,53,1,3500,4,3.10
su,东风风行景逸,1,7.20,5.3,4.11,1.5,31,1,3000,0,2.36
su,现代悦动,1,10.80,9.5,6.9,1.6,23,0,3500,0,3.60
su,荣威350,1,8.20,4.2,2.10,1.5,21,0,3500,1,4.40
su,哈弗H6,1,13.40,2.3,1.8,1.5,7,0,3920,1,9.80
su,斯柯达速派,1,18.20,8.7,2.8,1.4,7,0,4040,0,10.10
su,比亚迪S6,1,11.70,9.5,4.11,2.0,17,1,3500,4,4.58
su,东风风行菱智,1,6.70,4.3,2.4,1.5,5,0,3500,6,4.50
su,江淮和悦,2,7.70,5.1,3.2,1.5,15,1,3500,1,3.70
su,奇瑞E3,2,6.60,4.0,2.11,1.5,9,0,3500,1,4.00
su,比亚迪G3,1,7.30,6.9,5,1.5,9,0,3000,6,3.00
su,哈弗H6,2,12.60,4.7,4.3,1.5,13,0,3500,0,6.70
su,本田雅阁,1,22.00,10.5,5.10,2.0,55,0,4072,0,10.18
su,陆风X7,1,15.20,2.4,2,2.0,97,0,3920,0,9.80
su,江淮瑞风A60,1,17.30,1.8,1.7,1.5,133,0,4000,2,10.00
su,雪佛兰迈锐宝XL,1,23.90,3.2,0.11,1.5,17,0,7200,3,18.00
su,吉利GC7,2,7.20,3.4,4.5,1.5,79,0,3000,0,2.98
su,日产轩逸,1,13.60,1.7,0.11,1.6,57,1,3840,1,9.60
su,奔腾B70,1,15.10,10.3,7.7,2.0,21,1,3500,4,3.98
su,凯迪拉克XTS,1,40.20,0.9,0.8,2.0,209,0,10400,1,26.00
su,雪佛兰景程,1,11.80,12.7,4.11,1.8,55,1,3500,4,3.80
su,奥迪A6L,1,42.30,12.5,5.7,2.0,9,0,8000,1,20.00
su,马自达阿特兹,1,20.50,2.2,2.5,2.0,33,0,6240,3,15.60
su,丰田坦途,1,67.10,6.1,1.6,5.7,11,0,16400,0,41.00
su,奇瑞艾瑞泽7,1,10.80,2.2,2.9,1.6,61,0,3500,0,6.00
su,吉利远景SUV,1,8.90,0.4,0.8,1.8,77,0,3500,0,7.20
su,别克凯越,1,9.40,2.4,1.4,1.5,167,0,3500,2,5.50
su,众泰SR9,1,14.00,0.3,0.3,2.0,43,0,4400,0,11.00
su,比亚迪唐,1,30.40,2.4,1.9,2.0,21,0,7280,0,18.20
su,比亚迪F0,1,4.40,2.7,6.2,1.0,5,2,3000,0,1.80
su,斯巴鲁傲虎,1,34.70,14.4,5.8,2.5,51,0,5400,2,13.50
su,起亚K5,1,20.50,13.0,5.9,2.0,77,3,3500,4,8.60
su,大众帕萨特,1,23.80,9.3,2.11,1.8,17,0,5600,1,14.00
su,宝马3系,1,38.10,12.5,5.7,2.0,97,0,6752,0,16.88
su,宝马X5,1,97.80,6.8,4.3,3.0,43,2,17520,0,43.80
su,现代朗动,1,12.60,2.3,0.11,1.6,21,0,3600,0,9.00
su,荣威550,1,16.40,9.7,7.1,1.8,43,1,3500,2,4.60
su,夏利N7,2,4.70,5.4,4.1,1.3,23,1,3000,1,3.00
su,保时捷Panamera,1,217.50,6.3,6.2,4.8,183,0,26000,0,65.00
su,奔驰C级,1,34.20,3.6,3.7,1.8,13,2,7920,3,19.80
su,日产轩逸,1,10.80,12.6,3.7,1.6,11,0,3500,1,6.10
su,现代索纳塔八,2,18.10,8.2,4.5,2.0,83,0,3600,0,9.00
su,吉利帝豪,1,7.60,0.1,0.2,1.5,13,0,3500,0,6.98
su,奔驰GLK级,1,46.50,3.6,2.1,2.0,25,0,14000,0,35.00
su,奔驰CLS级,2,83.40,3.3,1.5,3.0,25,1,22800,0,57.00
su,丰田锐志,1,28.20,3.2,5.10,2.5,25,0,6320,0,15.80
su,奥迪A4L,1,40.10,5.3,3.11,2.0,33,3,8520,3,21.30
su,本田CR-V,1,21.00,1.0,2.7,2.0,371,0,6320,1,15.80
su,纳智捷大7,1,24.30,6.5,4.7,2.2,9,0,4512,0,11.28
su,长安CS75,1,13.80,3.2,1.6,2.0,7,0,3500,0,8.48
su,奇瑞艾瑞泽5,1,6.90,1.0,0.8,1.5,37,0,3500,2,6.00
su,大众帕萨特,2,26.00,3.4,1.8,1.8,7,1,7200,0,18.00
su,雷诺拉古那,2,29.10,9.7,6.10,2.0,37,0,3600,0,9.00
su,别克英朗,1,16.30,4.7,3.1,1.6,53,1,3500,0,8.00
su,大众迈腾,1,26.90,10.3,2.11,2.0,69,0,6400,0,16.00
su,Jeep大切诺基,1,65.10,2.8,2.5,3.0,17,0,17200,1,43.00
su,大众POLO,2,11.60,3.1,5.5,1.4,41,0,3500,2,5.60
su,吉利帝豪GL,1,9.30,4.4,0.9,1.8,23,0,3500,0,7.60
su,标致308,1,11.50,5.9,2.7,1.6,17,0,3500,4,6.30
su,大众帕萨特,1,26.40,8.7,2.10,1.8,5,0,6800,0,17.00
su,斯柯达明锐,1,13.90,5.3,5.6,1.6,19,0,3500,0,6.30
su,宝马X3,1,72.20,12.0,7.7,3.0,83,2,6720,0,16.80
su,丰田威驰,1,7.60,1.4,1,1.3,71,0,3500,0,6.10
su,大众速腾,1,14.70,8.5,8.3,1.6,57,0,3500,2,4.00
su,传祺GS5,1,18.90,5.1,4.6,1.8,11,0,3672,0,9.18
su,起亚智跑,1,19.40,7.1,3.7,2.0,15,0,4720,0,11.80
su,别克英朗,1,16.60,5.8,5,1.6,29,1,3500,0,7.50
su,北汽绅宝绅宝X25,1,6.90,0.1,0.8,1.5,75,0,3500,0,5.60
su,东风风行风行S500,1,8.20,0.3,1.7,1.5,9,0,3500,2,6.99
su,日产轩逸,1,10.80,3.1,0.11,1.6,7,0,3500,0,7.80
su,哈弗H6,1,11.90,3.4,2.7,1.5,35,0,3500,2,7.10
su,标致3008,1,23.30,3.5,4.5,1.6,13,0,4512,1,11.28
su,哈弗H6,1,13.00,3.6,3.4,1.5,45,1,3500,1,7.48
su,江淮和悦,1,7.70,4.4,3.10,1.5,47,0,3500,1,3.38
su,纳智捷大7,1,29.10,9.3,4.11,2.2,15,0,4320,2,10.80
su,大众朗逸,1,13.70,3.0,3.1,1.6,33,0,3500,0,7.90
su,别克昂科拉,1,16.30,1.7,1,1.4,75,0,4200,2,10.50
su,大众朗逸,1,13.60,5.0,3.9,1.6,81,0,3500,2,7.90
su,大众途安,1,18.60,7.0,2.7,1.4,9,1,4920,3,12.30
su,雪佛兰迈锐宝,1,20.30,3.2,1.8,2.0,19,0,5000,2,12.50
su,奔驰C级,1,33.40,4.2,4.10,1.6,39,0,6752,0,16.88
su,雪佛兰科鲁兹,1,14.60,2.8,3.1,1.6,97,1,3500,0,7.40
su,斯柯达昕锐,2,9.20,5.9,3.6,1.6,31,0,3500,3,5.10
su,昌河M50,1,5.70,6.9,2.4,1.5,19,1,3000,2,2.30
su,传祺GS5,1,17.00,7.8,2.6,2.0,17,0,3752,1,9.38
su,荣威550,1,15.20,9.7,5.11,1.8,25,1,3500,0,5.80
su,别克君威,1,22.30,7.4,5.9,2.4,7,0,4080,2,10.20
su,标致308,2,11.50,0.9,2.5,1.6,7,0,3500,0,7.60
su,哈弗H2,1,11.30,7.6,1.8,1.5,57,0,3500,0,6.40
su,雪佛兰科帕奇,1,20.30,9.2,3.7,2.4,7,0,5400,1,13.50
su,长安逸动,1,8.70,0.9,1.4,1.6,9,0,3500,0,6.80
su,宝骏560,1,9.10,2.5,1.6,1.8,21,1,3500,0,6.98
su,瑞麒M1,1,6.20,5.3,6.8,1.3,11,0,3000,0,1.50
su,宝马5系,1,47.30,2.1,1.10,2.0,11,0,14600,0,36.50
su,大众桑塔纳,1,12.40,6.4,3.11,1.6,59,0,3500,0,5.88
su,金杯海星A9,1,3.10,1.5,2.2,1.0,7,0,3000,0,2.50
su,广汽吉奥星旺,1,3.20,2.3,2.1,1.0,33,0,3000,3,1.50
su,福特福克斯,1,10.80,11.2,4,1.8,5,1,3500,4,4.98
su,别克凯越,1,10.80,10.5,6.11,1.6,55,0,3500,4,3.50
su,雪铁龙世嘉,1,10.40,3.0,1.3,1.6,11,0,3500,1,7.60
su,一汽森雅M80,1,7.40,7.9,6.7,1.5,11,1,3000,5,2.20
su,福特福克斯,1,14.20,4.3,3.4,1.6,17,0,3500,1,7.38
su,雪铁龙世嘉,1,11.70,3.2,1.11,1.6,29,0,3500,6,6.40
su,奇瑞瑞虎5,1,12.30,7.8,3.7,2.0,5,0,3500,0,7.20
su,现代全新胜达,1,31.30,9.4,3.7,2.4,9,0,7240,7,18.10
su,哈弗H6,2,14.40,3.4,3,1.5,25,2,3500,0,8.00
su,吉利GX7,1,12.10,6.8,2.11,2.0,5,0,3500,6,6.30
su,丰田HIACE,1,48.70,3.5,6.8,2.7,13,1,10800,0,27.00
su,传祺GS8,1,19.80,1.2,0.5,2.0,53,0,6872,4,17.18
su,大众CC,2,33.00,0.6,0.9,2.0,87,1,9600,0,24.00
su,Jeep自由客,1,26.70,3.1,3.4,2.4,29,0,6840,0,17.10
su,大众凌渡,1,15.80,1.0,1.1,1.4,21,0,5152,0,12.88
su,海马V70,1,11.40,0.9,0.7,1.5,55,0,3500,2,7.99
su,本田雅阁,1,24.90,4.9,1.7,2.4,41,0,7200,2,18.00
su,上汽大通大通G10,1,23.90,3.2,2.3,2.0,47,1,6000,0,15.00
su,凯迪拉克ATS-L,1,45.50,4.5,2.2,2.0,99,0,10000,0,25.00
su,东风风行景逸X5,1,9.40,2.9,3,1.6,41,0,3500,0,5.00
su,奥迪Q5,1,46.40,4.2,5.2,2.0,69,0,10400,0,26.00
su,别克君威,1,22.80,4.2,2.9,1.6,17,0,5800,1,14.50
su,现代索纳塔八,1,20.60,8.6,5.1,2.0,11,1,4000,0,10.00
su,东风风行菱智,1,10.80,0.8,0.2,2.0,19,0,3500,0,8.50
su,奥迪A3,2,33.50,7.4,6.6,1.8,39,0,4720,0,11.80
su,英菲尼迪FX系列,1,85.60,9.9,5.9,3.5,11,0,14000,0,35.00
su,奔驰S级,1,120.30,11.7,6.2,3.0,65,0,16792,1,41.98
su,众泰SR9,1,16.50,0.6,0.5,2.0,71,0,5400,0,13.50
su,本田歌诗图,1,31.10,5.3,3.5,2.4,21,0,6760,0,16.90
su,凯迪拉克SRX,1,43.40,2.2,1.4,3.0,71,0,11600,1,29.00
su,标致3008,1,23.30,8.5,4.6,1.6,41,0,4000,1,10.00
su,宝骏630,1,8.40,3.0,4.3,1.8,127,0,3500,3,3.30
su,本田雅阁,1,22.00,10.2,6.8,2.0,31,1,3680,2,9.20
su,凯迪拉克XT5,1,58.60,1.9,1,2.0,31,0,17200,1,43.00
su,别克威朗,1,18.80,2.5,1.9,1.5,47,0,5080,4,12.70
su,标致308,1,11.50,6.1,2.11,1.6,21,1,3500,0,6.00
su,福特蒙迪欧,1,22.00,5.4,2.7,2.0,17,0,5720,2,14.30
su,比亚迪S6,1,10.60,1.6,2.7,1.5,17,0,3500,5,6.80
su,福特锐界,1,34.40,3.8,2.4,2.0,89,1,8800,0,22.00
su,东风风行风行CM7,1,18.10,2.8,1.4,2.0,9,0,5600,0,14.00
su,江淮瑞风M5,2,17.30,5.1,3,2.0,101,0,3800,0,9.50
su,别克君威,2,22.10,6.5,4.10,2.0,59,0,4000,2,10.00
su,雪佛兰创酷,1,13.20,1.4,2,1.4,57,0,3500,0,8.40
su,奔驰CLA级,1,41.00,0.7,1.9,2.0,41,0,14400,0,36.00
su,别克昂科雷,1,55.30,6.5,2.8,3.6,17,1,11600,1,29.00
su,比亚迪F0,2,4.10,0.8,1.8,1.0,127,0,3000,1,2.58
su,传祺GS5,1,17.00,8.0,4,2.0,137,0,3500,3,6.80
su,比亚迪速锐,1,7.60,1.7,0.8,1.5,43,0,3500,0,5.80
su,金杯阁瑞斯,1,8.70,0.2,0.4,2.0,11,0,3500,0,7.50
su,福特翼虎,1,23.60,7.0,3.8,1.6,11,0,5380,8,13.45
su,福特福克斯,1,10.80,2.0,2.7,1.8,9,1,3500,0,6.50
su,起亚狮跑,1,17.30,8.2,7.11,2.0,7,1,3500,3,5.80
su,雪铁龙C4L,1,15.90,4.8,1.7,1.8,19,0,3872,2,9.68
su,雪铁龙世嘉,1,12.40,3.4,2.2,1.6,69,0,3500,0,6.50
su,丰田锐志,1,26.40,5.0,2.4,2.5,27,0,7320,1,18.30
su,斯柯达晶锐,1,10.60,7.8,7.7,1.6,15,1,3500,0,3.70
su,五菱荣光V,1,5.30,4.6,2.5,1.2,9,0,3500,3,3.18
su,马自达睿翼,1,17.90,4.4,3.6,2.0,23,0,4800,1,12.00
su,现代ix35,1,17.80,4.1,2.4,2.0,17,1,4720,0,11.80
su,奔驰C级,1,42.70,10.5,3.10,1.8,21,0,9192,0,22.98
su,日产骊威,1,9.30,5.5,3.7,1.6,59,0,3500,3,5.30
su,宝骏630,1,8.40,3.9,2.8,1.5,55,0,3500,0,4.30
su,东风风行菱智,1,6.20,2.8,2.8,1.5,13,0,3500,1,4.25
su,长安商用欧尚,1,7.00,2.6,1.7,1.5,73,0,3500,0,4.90
su,福特福克斯,1,15.60,5.8,4.10,1.6,39,0,3500,0,7.08
su,马自达6,1,16.00,6.4,3.7,2.0,27,0,3680,0,9.20
su,江淮瑞风,1,11.50,9.0,5.10,2.0,13,1,3500,2,4.58
su,大众尚酷,1,35.80,9.8,6.10,1.4,9,0,5200,0,13.00
su,雪佛兰科鲁兹,1,13.00,5.8,4.8,1.6,37,0,3500,3,5.10
su,雪佛兰迈锐宝,1,21.70,6.1,3.11,2.4,21,2,4200,0,10.50
su,现代全新胜达,1,26.00,3.9,1.6,2.0,7,0,7400,0,18.50
su,别克英朗,1,14.90,1.9,2.6,1.6,5,0,3600,0,9.00
su,传祺GS5,1,13.40,12.1,3.7,2.0,5,1,3500,0,7.00
su,五菱荣光,1,4.40,2.2,2.4,1.2,19,0,3000,4,2.50
su,丰田锐志,1,26.40,8.9,3.2,2.5,25,0,6800,4,17.00
su,众泰T600,1,9.40,3.0,1.7,1.5,13,0,3500,2,7.00
su,北汽威旺S50,1,11.80,2.3,1,1.5,7,0,3520,0,8.80
su,五菱宏光,1,5.80,9.8,5.2,1.2,5,0,3000,3,2.60
su,大众速腾,1,16.40,1.6,1.4,1.6,47,0,5200,0,13.00
su,现代全新胜达,1,24.70,9.3,4.2,2.4,9,0,5920,5,14.80
su,起亚K3,1,13.50,2.6,3.3,1.6,45,0,3500,0,8.18
su,荣威350,1,10.80,12.2,3.4,1.5,83,0,3500,2,5.28
su,哈弗H6,1,13.40,3.0,2.3,1.5,11,0,3500,0,8.50
su,五菱宏光,1,5.40,0.5,0.8,1.5,5,0,3500,0,5.30
su,别克英朗,1,16.60,5.7,3,1.6,189,0,3500,0,7.70
su,奥迪A6L,1,46.10,4.2,8,2.4,23,0,8400,0,21.00
su,大众途观,1,34.30,6.4,2.11,2.0,31,0,8480,2,21.20
su,福特福克斯,1,13.90,14.7,6.9,1.8,9,0,3500,0,5.50
su,东风小康东风风光330,1,4.80,4.7,2.8,1.5,9,0,3000,1,3.00
su,东南V3菱悦,1,6.50,8.6,5.4,1.5,53,0,3000,1,3.00
su,福特嘉年华,1,11.30,7.7,3.11,1.5,23,1,3500,1,5.90
su,东南V3菱悦,1,7.80,11.1,7.1,1.5,7,0,3000,3,3.00
su,奥迪Q5,1,46.40,6.5,2.9,2.0,31,0,12000,1,30.00
su,奔驰E级,2,47.50,9.7,4.7,1.8,19,1,10400,2,26.00
su,大众朗逸,1,11.90,3.8,1.1,1.6,35,0,3500,0,8.70
su,别克英朗,1,11.90,2.2,1.8,1.5,21,0,3500,2,7.38
su,雪佛兰迈锐宝,1,21.70,9.7,4.3,2.4,11,0,4080,1,10.20
su,长安商用长安之星2,1,3.50,3.7,4,1.0,9,0,3000,3,1.50
su,雪佛兰迈锐宝,1,18.40,2.0,1.11,2.0,155,0,4480,0,11.20
su,MG锐腾,1,16.20,2.4,1.7,1.5,5,0,4800,2,12.00
su,福特福克斯,1,10.80,9.1,3.4,1.8,9,0,3500,2,5.90
su,北汽威旺M20,1,5.60,2.8,1.11,1.5,19,1,3000,0,2.90
su,五菱宏光,1,6.30,6.5,3.7,1.5,5,1,3500,0,3.50
su,吉利经典帝豪,1,7.50,6.8,4.9,1.5,25,0,3500,0,3.60
su,标致307,1,10.10,7.7,5,1.6,7,0,3500,7,4.50
su,起亚福瑞迪,1,10.70,9.2,5.4,1.6,11,0,3500,4,4.30
su,奔驰E级,1,54.10,11.1,3.4,1.8,17,1,13120,0,32.80
su,比亚迪S6,1,8.70,8.4,4.6,2.0,11,0,3500,2,4.50
su,保时捷Cayenne,1,96.40,10.2,7.8,3.6,51,1,12112,0,30.28
su,现代索纳塔九,1,23.60,1.3,0.8,1.6,43,0,7200,0,18.00
su,MG6,1,12.70,2.8,2.6,1.8,37,0,3500,3,6.90
su,大众CC,1,32.90,4.9,4.4,2.0,7,0,8800,2,22.00
su,Smartsmart,1,14.80,0.9,1.3,1.0,23,0,4000,0,10.00
su,比亚迪G6,1,10.80,3.1,3.10,1.5,97,0,3500,0,5.10
su,标致408,1,14.30,11.3,4.4,2.0,19,1,3500,5,5.88
su,保时捷Cayenne,1,167.40,10.8,6.5,4.8,19,2,21600,0,54.00
su,福特经典全顺,1,13.00,5.8,2,2.8,15,0,4120,3,10.30
su,上汽大通大通V80,1,13.50,4.7,1.3,2.5,15,0,4320,1,10.80
su,东风风行景逸X3,1,8.00,3.3,1.9,1.5,23,0,3500,2,4.60
su,奔驰C级,1,38.30,6.1,3.5,1.8,69,1,8600,1,21.50
su,保时捷Macan,2,60.60,1.6,2.3,2.0,23,1,22320,0,55.80
su,大众凌渡,1,17.40,1.7,1,1.4,111,0,5400,2,13.50
su,现代名图,1,16.30,2.1,1,1.8,141,1,4760,0,11.90
su,别克英朗,2,15.70,5.0,3.11,1.6,165,0,3500,5,6.80
su,现代全新胜达,1,27.90,4.7,1.8,2.0,63,0,6780,6,16.95
su,海马S5,1,12.70,0.7,1.8,1.5,39,0,3500,1,8.30
su,奇瑞风云2,1,5.00,1.8,1.8,1.5,145,0,3000,3,2.78
su,日产骐达,2,12.50,4.1,3.6,1.6,41,0,3500,2,7.89
su,荣威350,1,9.70,6.0,4,1.5,57,0,3500,2,3.68
su,大众速腾,1,16.90,4.9,3.11,1.4,43,1,3880,3,9.70
su,福特福克斯,1,12.50,6.6,5.7,1.8,69,0,3500,2,5.00
su,福特福克斯,1,14.00,5.3,1.9,1.0,79,0,3500,2,7.85
su,雷诺科雷傲,2,26.90,8.4,5.9,2.5,33,0,4352,7,10.88
su,Jeep自由光,1,23.90,2.0,1.6,2.0,115,0,7400,0,18.50
su,宝马3系,2,38.90,6.6,2.7,2.0,23,1,10120,2,25.30
su,大众朗逸,1,14.60,6.9,5.10,1.6,59,2,3500,2,6.30
su,丰田锐志,1,25.80,9.5,5,2.5,13,0,5600,6,14.00
su,福田风景,1,6.50,4.2,2.9,2.0,9,1,3500,6,4.30
su,五菱荣光,1,4.80,6.9,2.5,1.2,9,0,3500,5,3.20
su,纳智捷优6,1,16.30,2.0,1.7,1.8,75,0,4356,0,10.89
su,别克凯越,1,11.70,7.4,7.6,1.6,145,0,3500,9,3.50
su,宝马3系,1,40.70,8.8,6.11,2.0,21,1,5600,1,14.00
su,奔驰R级,1,64.90,4.2,2.4,3.0,7,0,19000,0,47.50
su,金杯海狮,1,6.20,3.2,1.2,2.0,11,1,3500,6,5.50
su,雪铁龙C2,1,7.80,8.6,4.8,1.4,21,0,3500,2,3.40
su,宝马1系,2,34.70,10.2,4.10,2.0,25,0,6352,0,15.88
su,大众朗逸,1,13.70,2.1,3.3,1.6,71,0,3500,2,7.88
su,福特翼虎,1,23.60,10.5,4.1,1.6,19,0,5000,2,12.50
su,长安逸动,1,8.80,2.9,2.4,1.6,127,0,3500,0,4.80
su,奔驰GLK级,1,43.20,2.3,2,2.0,49,2,13200,0,33.00
su,大众桑塔纳,1,9.80,1.1,0.7,1.6,63,0,3500,1,7.30
su,Jeep大切诺基,1,71.60,10.7,5.4,3.6,79,0,12280,0,30.70
su,标致3008,1,22.10,1.7,1.10,1.6,35,0,5400,0,13.50
su,别克英朗,1,12.70,2.0,1.3,1.5,95,1,3500,1,8.50
su,东风风神AX7,1,15.20,1.0,1.10,2.0,11,0,4400,3,11.00
su,福特蒙迪欧,1,20.60,3.9,1.9,1.5,59,0,5200,1,13.00
su,起亚K2,1,8.50,2.5,1.9,1.4,41,0,3500,2,5.38
su,MINI,1,26.60,3.8,3.1,1.6,11,0,6800,0,17.00
su,大众迈腾,1,27.40,3.0,3,1.8,21,0,7200,0,18.00
su,日产轩逸,1,13.50,14.3,8,1.6,21,0,3500,3,3.98
su,日产天籁,1,20.20,2.2,2.8,2.0,7,0,6400,0,16.00
su,铃木锋驭,1,14.60,0.3,0.4,1.6,65,0,4480,0,11.20
su,瑞麒G3,1,8.70,13.6,5,1.6,37,0,3000,0,2.70
su,雪佛兰科鲁兹,1,11.80,5.5,3.10,1.6,43,0,3500,6,5.80
su,丰田凯美瑞,1,19.50,4.6,2.8,2.0,9,0,6080,0,15.20
su,陆风X5,1,10.70,5.1,2.2,1.5,5,0,3500,2,6.90
su,雷克萨斯CT,2,30.30,12.2,4.4,1.8,15,1,6600,0,16.50
su,路虎揽胜极光,1,68.20,5.5,3.2,2.0,39,0,14600,0,36.50
su,奇瑞瑞虎7,1,11.60,0.8,0.10,1.5,5,0,3920,3,9.80
su,北汽绅宝绅宝X55,1,8.30,1.0,1.5,1.5,83,0,3500,0,5.90
su,日产骐达,1,12.50,10.5,3.4,1.6,11,1,3500,2,6.40
su,荣威RX5,1,16.20,1.5,0.11,1.5,21,0,5520,0,13.80
su,众泰大迈X5,1,9.20,0.9,0.10,1.5,23,0,3500,0,7.20
su,福特福克斯,1,14.40,6.2,4.10,1.6,13,0,3500,0,6.80
su,金杯智尚S30,1,7.40,4.0,2.11,1.5,55,0,3500,0,3.70
su,起亚福瑞迪,1,10.70,11.4,5.7,1.6,69,0,3500,2,4.10
su,玛莎拉蒂Ghibli,1,151.70,6.0,2.4,3.0,21,0,31192,0,77.98
su,吉利帝豪,1,8.70,0.5,0.11,1.5,165,0,3500,0,6.15
su,道奇酷威,1,32.60,4.3,3.4,2.4,41,2,7320,0,18.30
su,起亚K2,1,8.50,0.9,0.11,1.4,63,0,3500,0,5.98
su,宝马1系,1,28.40,1.9,3,1.6,61,1,6360,0,15.90
su,奔驰S级,1,100.90,3.4,4.1,3.0,7,0,26000,0,65.00
su,大众POLO,1,9.30,7.5,4.7,1.4,35,1,3500,2,4.65
su,金杯海狮,2,7.00,1.3,1.10,2.0,5,0,3500,3,6.20
su,大众迈腾,1,26.90,8.8,3,2.0,15,0,6480,4,16.20
su,雪佛兰科鲁兹,1,10.80,1.7,1.9,1.5,19,0,3500,2,7.50
su,起亚K3,1,12.20,1.7,1.7,1.6,13,0,3500,0,8.30
su,奥迪A6L,1,46.60,6.9,2.5,2.5,43,0,12432,0,31.08
su,奥迪A7,1,75.80,3.4,3.7,2.5,13,0,18000,1,45.00
su,东南V3菱悦,1,6.50,7.5,4.2,1.5,33,1,3000,3,2.90
su,北汽威旺M20,1,5.20,1.9,0.11,1.5,7,0,3500,0,4.18
su,斯柯达明锐,1,14.90,6.2,4.3,1.6,27,0,3500,1,7.00
su,标致308,1,12.40,4.5,3.11,1.6,17,0,3500,3,6.50
su,荣威350,1,9.70,8.7,3.6,1.5,55,0,3500,4,4.08
su,日产骊威,1,9.30,7.0,4.10,1.6,19,1,3500,2,4.80
su,福特福克斯,1,13.00,7.7,3.1,1.6,31,0,3500,0,6.36
